query_id,query,used,passage_id,rank,score,username,rel,query_cleaned
985316,where is jeep compass made,Q0,msmarco_passage_31_180222486,95,11.6527,Anserini,0,where is jeep compass made
985316,where is jeep compass made,Q0,msmarco_passage_50_547501902,96,11.652699,Anserini,0,where is jeep compass made
985316,where is jeep compass made,Q0,msmarco_passage_29_37528703,97,11.6358,Anserini,0,where is jeep compass made
985316,where is jeep compass made,Q0,msmarco_passage_29_37530372,98,11.635799,Anserini,0,where is jeep compass made
985316,where is jeep compass made,Q0,msmarco_passage_07_411105529,99,11.627,Anserini,0,where is jeep compass made
985316,where is jeep compass made,Q0,msmarco_passage_03_488598222,100,11.6268,Anserini,0,where is jeep compass made
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_09_78212345,1,19.974701,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_19_671867223,2,19.407499,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_17_650068163,3,18.985001,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_19_671864579,4,18.8811,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_41_476008,5,18.5823,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_65_538643813,6,18.346201,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_38_353381747,7,18.2997,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_61_352522123,8,18.1649,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_20_26697653,9,18.1626,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_00_355409203,10,18.152599,Anserini,1,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_20_157062961,91,16.0056,Anserini,0,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_20_173619984,92,16.005598,Anserini,0,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_60_624291775,93,15.9856,Anserini,0,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_20_481032684,94,15.9683,Anserini,0,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_30_863265805,95,15.958,Anserini,0,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_46_824972310,96,15.916,Anserini,0,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_16_749816637,97,15.909,Anserini,0,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_19_673266826,98,15.9077,Anserini,0,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_35_837911308,99,15.9075,Anserini,0,who was the nfl first round first pick in 
1055605,who was the NFL first round first pick in 1967,Q0,msmarco_passage_45_513524694,100,15.8913,Anserini,0,who was the nfl first round first pick in 
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_44_191712484,1,18.885,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_26_183688282,2,18.0277,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_43_493274663,3,17.819401,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_57_361682515,4,17.728901,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_54_700690289,5,17.3584,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_54_95784069,6,17.302,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_54_830786805,7,17.2617,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_34_306411920,8,17.121799,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_10_657042983,9,16.984699,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_66_680218570,10,16.984697,Anserini,1,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_29_248427638,91,15.1571,Anserini,0,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_48_786952816,92,15.1331,Anserini,0,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_13_672664678,93,15.1299,Anserini,0,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_11_358549072,94,15.1298,Anserini,0,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_26_185218480,95,15.1211,Anserini,0,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_59_482310178,96,15.1183,Anserini,0,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_16_296892124,97,15.1154,Anserini,0,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_16_297072279,98,15.115399,Anserini,0,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_17_11361286,99,15.115398,Anserini,0,how much fat a meal in ketogenic diet
319423,how much fat a meal in ketogenic diet,Q0,msmarco_passage_16_437788031,100,15.1094,Anserini,0,how much fat a meal in ketogenic diet
932802,what's the price of?,Q0,msmarco_passage_60_816377433,1,6.0144,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_04_203964643,2,5.9798,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_04_200882665,3,5.9554,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_17_165097076,4,5.889,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_04_126742445,5,5.8688,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_38_836845928,6,5.834,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_58_364096246,7,5.8305,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_04_203965551,8,5.7916,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_14_130072542,9,5.7766,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_52_354036129,10,5.7223,Anserini,1,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_23_343446196,91,5.4744,Anserini,0,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_30_338925077,92,5.474399,Anserini,0,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_40_437046496,93,5.474398,Anserini,0,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_62_649997639,94,5.474397,Anserini,0,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_13_446186318,95,5.4742,Anserini,0,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_23_520313022,96,5.474199,Anserini,0,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_65_107374804,97,5.474198,Anserini,0,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_40_849550206,98,5.4732,Anserini,0,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_61_568153919,99,5.473199,Anserini,0,what is the price of 
932802,what's the price of?,Q0,msmarco_passage_30_568973384,100,5.465,Anserini,0,what is the price of 
908687,what town is elon university in,Q0,msmarco_passage_53_111182617,1,15.3295,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_18_722470142,2,14.9388,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_09_39895954,3,12.3493,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_57_464473637,4,12.349299,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_06_104705531,5,12.3222,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_49_524965856,6,12.322,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_18_722473143,7,11.9996,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_06_104705928,8,11.982,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_18_722468834,9,11.981999,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_27_16856081,10,11.9068,Anserini,1,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_42_80312144,91,9.9569,Anserini,0,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_48_473712539,92,9.956899,Anserini,0,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_55_438679133,93,9.9416,Anserini,0,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_50_639542032,94,9.9268,Anserini,0,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_64_775150203,95,9.926799,Anserini,0,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_05_210535892,96,9.8969,Anserini,0,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_12_643266491,97,9.896899,Anserini,0,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_53_281726327,98,9.896898,Anserini,0,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_64_148635744,99,9.8672,Anserini,0,what town is elon university in
908687,what town is elon university in,Q0,msmarco_passage_64_148647099,100,9.867199,Anserini,0,what town is elon university in
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_12_228717039,1,13.9811,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_04_100639745,2,13.5925,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_04_98111391,3,13.592499,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_00_726460713,4,13.5375,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_15_254494112,5,13.1997,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_48_717405868,6,13.1936,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_00_473331526,7,13.1728,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_14_691616891,8,13.1297,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_62_530918520,9,13.0867,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_26_812755,10,12.9886,Anserini,1,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_66_842242550,91,11.642098,Anserini,0,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_52_725903066,92,11.631,Anserini,0,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_39_672375540,93,11.6165,Anserini,0,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_04_99893794,94,11.6027,Anserini,0,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_04_100421032,95,11.6008,Anserini,0,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_68_865671166,96,11.5993,Anserini,0,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_33_133963277,97,11.5974,Anserini,0,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_56_586143354,98,11.5787,Anserini,0,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_11_553382851,99,11.5647,Anserini,0,how long does it take for an admission to get reviewed
253401,how long does it take for an admission to get reviewed,Q0,msmarco_passage_64_591960776,100,11.564699,Anserini,0,how long does it take for an admission to get reviewed
